Generator,bus,control,type,p_nom,p_nom_mod,p_nom_extendable,p_nom_min,p_nom_max,p_min_pu,p_max_pu,p_set,e_sum_min,e_sum_max,q_set,sign,carrier,marginal_cost,marginal_cost_quadratic,active,build_year,lifetime,capital_cost,efficiency,committable,start_up_cost,shut_down_cost,stand_by_cost,min_up_time,min_down_time,up_time_before,down_time_before,ramp_limit_up,ramp_limit_down,ramp_limit_start_up,ramp_limit_shut_down,weight,p_nom_opt
SICI_Wind,SICI,PQ,,3500.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,wind,0.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
SARD_Wind,SARD,PQ,,4000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,wind,0.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
Napoli_Wind,Napoli,PQ,,500.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,wind,0.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
NORD_Hydro,NORD,PQ,,12000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,hydro,5.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
NORD_Gas,NORD,PQ,,18000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,gas,65.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
Milano_Gas,Milano,PQ,,6000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,gas,65.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
CNOR_Gas,CNOR,PQ,,5000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,gas,65.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
CSUD_Gas,CSUD,PQ,,5000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,gas,65.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
SUD_Gas,SUD,PQ,,3000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,gas,65.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
Roma_Gas,Roma,PQ,,5000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,gas,65.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
Napoli_Gas,Napoli,PQ,,3000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,gas,65.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
SICI_Gas,SICI,PQ,,4000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,gas,65.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
SARD_Gas,SARD,PQ,,3000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,gas,65.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
CALA_Gas,CALA,PQ,,1000.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,gas,65.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
SARD_Coal,SARD,PQ,,1200.0,0.0,False,0.0,inf,0.0,1.0,0.0,-inf,inf,0.0,1.0,coal,45.0,0.0,True,0,inf,0.0,1.0,False,0.0,0.0,0.0,0,0,1,0,,,1.0,1.0,1.0,0.0
