line_id,bus0,bus1,voltage_kv,length_km,s_nom,x,n_lines
IT_07_IT_00,IT_07,IT_00,132.0,25.326666666666664,600.0,0.0025326666666666666,3
IT_07_IT_16,IT_07,IT_16,380.0,50.4,3000.0,0.00504,2
IT_07_IT_17,IT_07,IT_17,380.0,58.526666666666664,22500.0,0.005852666666666667,15
IT_07_IT_22,IT_07,IT_22,220.0,108.455,1000.0,0.010845500000000001,2
IT_07_IT_25,IT_07,IT_25,380.0,14.856,7500.0,0.0014856000000000001,5
IT_08_IT_09,IT_08,IT_09,380.0,34.6,7500.0,0.0034600000000000004,5
IT_08_IT_14,IT_08,IT_14,380.0,27.38,19500.0,0.002738,13
IT_08_IT_19,IT_08,IT_19,220.0,50.98,1000.0,0.005098,2
IT_09_IT_08,IT_09,IT_08,380.0,95.82499999999999,6000.0,0.009582499999999999,4
IT_09_IT_19,IT_09,IT_19,150.0,14.195,400.0,0.0014195000000000002,2
IT_09_IT_27,IT_09,IT_27,380.0,45.60333333333333,13500.0,0.004560333333333334,9
IT_10_IT_02,IT_10,IT_02,132.0,23.709999999999997,600.0,0.002371,3
IT_10_IT_03,IT_10,IT_03,132.0,19.44,200.0,0.0019440000000000002,1
IT_10_IT_18,IT_10,IT_18,380.0,40.72,3000.0,0.004072,1
IT_10_IT_26,IT_10,IT_26,132.0,27.87,200.0,0.0027870000000000004,1
IT_10_IT_27,IT_10,IT_27,132.0,22.99,200.0,0.002299,1
IT_11_IT_01,IT_11,IT_01,380.0,31.27,4500.0,0.003127,3
IT_11_IT_14,IT_11,IT_14,150.0,30.435000000000002,400.0,0.0030435,2
IT_11_IT_20,IT_11,IT_20,150.0,69.94,400.0,0.006994,2
IT_11_IT_21,IT_11,IT_21,380.0,66.39,7500.0,0.006639000000000001,5
IT_12_IT_18,IT_12,IT_18,220.0,26.296666666666667,1500.0,0.002629666666666667,3
IT_13_IT_06,IT_13,IT_06,150.0,31.23,1200.0,0.0031230000000000003,6
IT_13_IT_28,IT_13,IT_28,150.0,19.5,200.0,0.0019500000000000001,1
IT_14_IT_01,IT_14,IT_01,380.0,60.60636363636363,16500.0,0.0060606363636363635,11
IT_14_IT_11,IT_14,IT_11,380.0,143.33,1500.0,0.014333000000000002,1
IT_14_IT_19,IT_14,IT_19,380.0,39.2575,6000.0,0.00392575,4
IT_15_IT_00,IT_15,IT_00,380.0,25.422000000000004,7500.0,0.0025422000000000005,5
IT_15_IT_23,IT_15,IT_23,380.0,34.901666666666664,9000.0,0.0034901666666666666,6
IT_16_IT_02,IT_16,IT_02,380.0,31.3505,30000.0,0.0031350500000000003,20
IT_16_IT_07,IT_16,IT_07,220.0,84.91499999999999,1000.0,0.008491499999999999,2
IT_16_IT_17,IT_16,IT_17,380.0,23.08090909090909,16500.0,0.002308090909090909,11
IT_16_IT_22,IT_16,IT_22,220.0,36.63,1000.0,0.0036630000000000005,1
IT_16_IT_26,IT_16,IT_26,132.0,18.634,1000.0,0.0018634,5
IT_17_IT_02,IT_17,IT_02,220.0,3.98,500.0,0.000398,1
IT_17_IT_07,IT_17,IT_07,132.0,20.81222222222222,1800.0,0.002081222222222222,9
IT_17_IT_16,IT_17,IT_16,380.0,25.947142857142858,10500.0,0.0025947142857142857,7
IT_17_IT_24,IT_17,IT_24,220.0,38.336666666666666,1500.0,0.0038336666666666666,3
IT_18_IT_02,IT_18,IT_02,380.0,22.145,9000.0,0.0022145,6
IT_18_IT_10,IT_18,IT_10,132.0,17.33,200.0,0.001733,1
IT_18_IT_12,IT_18,IT_12,380.0,36.027272727272724,16500.0,0.0036027272727272726,11
IT_18_IT_24,IT_18,IT_24,132.0,17.706666666666667,600.0,0.0017706666666666667,3
IT_19_IT_03,IT_19,IT_03,132.0,22.156666666666666,600.0,0.0022156666666666666,3
IT_19_IT_08,IT_19,IT_08,150.0,26.25,400.0,0.002625,2
IT_19_IT_09,IT_19,IT_09,150.0,26.28,400.0,0.002628,2
IT_19_IT_14,IT_19,IT_14,150.0,32.65,200.0,0.003265,1
IT_20_IT_01,IT_20,IT_01,380.0,37.12,3000.0,0.003712,1
IT_20_IT_11,IT_20,IT_11,150.0,2.55,400.0,0.000255,2
IT_20_IT_28,IT_20,IT_28,380.0,53.34,3000.0,0.005334,2
IT_21_IT_01,IT_21,IT_01,380.0,217.16,1500.0,0.021716,1
IT_21_IT_11,IT_21,IT_11,380.0,48.43,6000.0,0.004843,4
IT_22_IT_00,IT_22,IT_00,132.0,8.6,200.0,0.00086,1
IT_22_IT_05,IT_22,IT_05,132.0,43.230000000000004,400.0,0.0043230000000000005,2
IT_22_IT_16,IT_22,IT_16,380.0,39.4075,6000.0,0.00394075,4
IT_22_IT_26,IT_22,IT_26,380.0,18.768,7500.0,0.0018768,5
IT_23_IT_00,IT_23,IT_00,220.0,50.144999999999996,1000.0,0.0050145,2
IT_23_IT_25,IT_23,IT_25,380.0,34.676,7500.0,0.0034676000000000004,5
IT_24_IT_02,IT_24,IT_02,500.0,25.755000000000003,3000.0,0.0025755000000000005,2
IT_24_IT_16,IT_24,IT_16,220.0,75.99,1000.0,0.007599,1
IT_24_IT_17,IT_24,IT_17,220.0,55.55,1000.0,0.005555,2
IT_24_IT_18,IT_24,IT_18,220.0,32.519999999999996,1000.0,0.0032519999999999997,2
IT_25_IT_00,IT_25,IT_00,132.0,20.935000000000002,400.0,0.0020935000000000003,2
IT_25_IT_07,IT_25,IT_07,380.0,23.640714285714285,21000.0,0.0023640714285714285,14
IT_25_IT_23,IT_25,IT_23,380.0,27.6675,6000.0,0.00276675,4
IT_26_IT_02,IT_26,IT_02,380.0,33.50333333333334,4500.0,0.003350333333333334,3
IT_26_IT_05,IT_26,IT_05,380.0,42.928,7500.0,0.0042928,5
IT_26_IT_10,IT_26,IT_10,380.0,38.589999999999996,10500.0,0.003859,7
IT_26_IT_16,IT_26,IT_16,380.0,36.518,7500.0,0.0036518,5
IT_26_IT_22,IT_26,IT_22,380.0,31.965,6000.0,0.0031965,4
IT_26_IT_27,IT_26,IT_27,220.0,27.78,1500.0,0.002778,3
IT_27_IT_03,IT_27,IT_03,132.0,38.675,400.0,0.0038675,2
IT_27_IT_05,IT_27,IT_05,380.0,35.6,7500.0,0.0035600000000000002,5
IT_27_IT_09,IT_27,IT_09,380.0,57.52,12000.0,0.005752,8
IT_27_IT_10,IT_27,IT_10,132.0,18.35,200.0,0.0018350000000000003,1
IT_27_IT_19,IT_27,IT_19,380.0,126.93666666666667,4500.0,0.012693666666666667,3
IT_27_IT_26,IT_27,IT_26,220.0,26.932,2500.0,0.0026932,5
IT_28_IT_06,IT_28,IT_06,220.0,179.74,1000.0,0.017974,1
IT_28_IT_13,IT_28,IT_13,380.0,41.81428571428571,10500.0,0.004181428571428571,7
IT_28_IT_20,IT_28,IT_20,380.0,34.39,6000.0,0.003439,4
IT_29_IT_04,IT_29,IT_04,380.0,99.81,6000.0,0.009981,4
