id,name,voltage_kv,operator,lat,lon,ref
98900549,Ferrera Erbognone,380,Enipower,45.101388099999845,8.865322799999985,
98901130,Voghera,380,Voghera Energia,45.028207899999906,8.971206699999996,
99216790,Nerviano,132,Actavis,45.54623729999979,8.979439299999987,
102248285,Albino,132,Enel Distribuzione,45.76150650000008,9.817906500000031,
103264820,Magenta,220,Terna S.p.A.,45.47246040000006,8.875860399999985,
103281309,RFI Novara,132,RFI,45.45564430000005,8.630937800000039,
103281311,RFI Mortara,132,RFI,45.25721210000003,8.731667100000038,
103513765,Novel,132,Novel,45.457370199999836,8.650690700000025,
103513767,Edison Novara,132,Edison,45.456934399999845,8.647592700000024,
103955484,Arona,132,Enel Distribuzione,45.75631750000009,8.543941699999984,
103955487,Agip Trecate,132,Agip Petroli,45.435352500000086,8.777207899999985,
103974936,Borgoticino,132,Enel Distribuzione,45.69269619999993,8.610436799999999,
103974943,Acetati Verbania,132,Acetati,45.935010999999925,8.559966499999998,
104114049,Verbania,132,Enel Distribuzione,45.9401567999999,8.557426100000056,
104114260,IC Italpet,132,Enel Distribuzione,45.93544979999989,8.560171400000044,
104114264,Italpet Verbania,132,Italpet Preforme,45.934600099999926,8.560384699999998,
105141287,Cressa,132,Enel Distribuzione,45.63299729999985,8.51547460000002,
105141300,Trecate,132,Enel Distribuzione,45.42507029999986,8.75719840000002,
105141326,Galliate,132,e-distribuzione S.p.A.,45.47403349999987,8.704375000000022,
105585300,Novara Ovest,132,e-distribuzione S.p.A.,45.45369110000013,8.578235699999937,
106232378,Sarpom Trecate,132,Enel Distribuzione,45.43689709999989,8.789218700000005,
106232379,Sarpom Produzione Trecate,132,Sarpom,45.436935699999886,8.789773200000004,
107023153,Casalpusterlengo,132,Enel Distribuzione,45.17149750000018,9.661801600000087,
107163117,Montanaso,132,Enel Distribuzione,45.33000009999983,9.452550800000042,
107167264,UT Lever,132,Lever Fabergè Italia,45.185366800000004,9.649743500000048,
107168299,RFI Casalpusterlengo,132,RFI,45.1867839,9.644276300000053,
107204719,Tavazzano Est,220,Terna S.p.A.,45.32957280000031,9.408829000000031,
107241327,Tavazzano Ovest,220,Terna S.p.A.,45.32553329999985,9.402079100000032,
107438024,La Casella,380,Terna S.p.A.,45.08588029999995,9.491244200000013,
111367971,UT Agrolinz,132,Agrolinz Melamin Italia,45.61733569999989,8.888972900000041,
112168151,RFI Pieve Fissiraga,132,RFI,45.27237249999998,9.455402999999972,
116517585,Caorso,380,Terna,45.07083099999994,9.871081400000017,
116518388,Cremona,380,Terna S.p.A.,45.184900999999876,9.955582100000019,
116519166,Isp Cremona,380,Unknown,45.14830489999987,9.94174670000003,
116519474,Cremona Ovest,132,AEM Cremona,45.15619919999984,9.99473950000003,
116520579,UT Arvedi Ata,132,Acciaieria Arvedi,45.1444218999999,9.968701200000034,
116520728,UT Tamoil,132,Tamoil,45.14279009999992,9.986729500000036,
116690505,UT Duferdofin,132,Duferdofin,45.480270900000015,10.211639500000027,
116692433,Brescia Ricevitrice Ovest,220,Unareti S.p.A.,45.50862550000012,10.183374500000031,
116693545,Ghedi,132,Enel Distribuzione,45.39268530000016,10.284968300000054,
116913448,Lodi,132,Enel Distribuzione,45.301769799999995,9.500298400000007,
116916459,Tavazzano ST,220,Terna S.p.A.,45.333036899999975,9.429758099999997,
119402160,Reno de Medici,132,Reno de Medici,45.46617240000003,8.842837200000014,
120356593,Travagliato,380,Terna,45.53793819999994,10.1089481,
121151094,Turbigo Superiore,132,Enel Produzione,45.5323002999998,8.729455199999954,
121516609,Mede,132,Enel Distribuzione,45.10121820000007,8.741524400000015,
124788962,Tradate,132,Enel Distribuzione,45.69534760000019,8.906842899999956,
125780157,Gorla,150,Enel Distribuzione,45.655645599999566,8.8952948,
127478375,Substation_127478375,132,Unknown,45.5875470000002,10.222554499999989,
127599811,Ziziola,132,Unareti S.p.A.,45.51587040000001,10.218376700000025,
128928888,Pralboino,150,Enel Distribuzione,45.28389290000104,10.210743700000014,
130056647,Torbole CP,132,Enel Distribuzione,45.523243500000966,10.134469899999957,
131288468,TU,132,A2A,45.51047540000019,10.213465399999967,
131288614,UT Alfa acciai BS,132,Alfa Acciai,45.509308400000194,10.249150999999967,
131288705,Ricevitrice Est BS,132,Unareti S.p.A.,45.5161762000002,10.260202199999968,
131289419,Sant'Eufemia TR,132,Unareti S.p.A.,45.51925910000021,10.275999499999966,
132412952,RFI Pavia,132,RFI,45.21680350000015,9.151903700000002,
132413040,Pavia Torretta,132,Enel Distribuzione,45.20250199999978,9.167920899999979,
132413061,Pavia Est,132,Enel Distribuzione,45.19841369999979,9.230025899999974,
133028596,UT Eural Gnutti,132,Eural Gnutti,45.55077580000017,10.003181200000007,
133028597,Rovato CS,132,Enel Distribuzione,45.55045990000017,10.002679000000008,
133601327,RFI Chiari,132,RFI,45.54156960000156,9.933805800000066,
133601328,Treviglio Ovest CS,132,Enel Distribuzione,45.51601350000156,9.577453200000065,
133601331,RFI Treviglio Ovest,132,RFI,45.51557590000156,9.576916100000066,
133601332,Substation_133601332,132,Enel Distribuzione,45.52744100000156,9.758026000000065,
133601333,Cassano 220,220,A2A,45.51062350000154,9.508029100000066,
133601335,Cassano,380,A2A,45.51063440000156,9.506807600000068,
133756398,Castiglione Stiviere,132,Enel Distribuzione,45.36862620000014,10.47350550000001,
133758267,Romanengo,132,Enel Distribuzione,45.37355540000004,9.784469800000023,
134764719,Arese,132,Enel Distribuzione,45.57128620000001,9.056425299999999,
135170616,Vaiano Valle,132,e-distribuzione S.p.A.,45.426358500000035,9.217094700000006,
135171100,San Donato,132,Sieco,45.41546680000003,9.255304900000011,
135270789,Vigentina,132,A2A,45.44025670000026,9.208265100000045,
135270825,Ricevitrice Sud Milano,220,A2A,45.43615750000026,9.187539600000044,
136705274,Cesano Boscone,132,Enel Distribuzione,45.44437290000052,9.104765399999982,
136705572,Corsico,132,A2A,45.42785499999986,9.089698000000018,
136706585,Assago,132,Enel Distribuzione,45.39903379999988,9.133672500000014,
136708548,Certosa,220,Unareti,45.499946999999864,9.12368910000002,
137317949,Brusuglio,132,Terna,45.53851940000088,9.170622800000057,38-5383
137317951,Substation_137317951,220,Unknown,45.53595780000088,9.16864340000006,
137427565,Inzago,132,Enel Distribuzione,45.53238869999998,9.492147800000021,
137430070,Gorgonzola,132,Enel Distribuzione,45.521486800000034,9.413067300000007,
141562466,Pietra,132,Unareti S.p.A.,45.52880020000002,10.1986849,
145228319,Isorella,132,Enel Distribuzione,45.30483080000025,10.338570399999929,
145436307,Muggiò,132,Terna,45.58429629999996,9.237486300000052,38-0009
145468871,Cadrezzate,132,Enel Distribuzione,45.80268350000002,8.63397130000004,
147025077,UT RCS,132,RCS,45.540509200000166,9.39796379999999,
149929656,UT Metalli Estrusi S.p.A.,132,Metalli Estrusi S.p.A.,45.593045800000006,10.224335999999981,
149932725,RFI Brescia,132,RFI,45.5144000000007,10.218264800000025,
151521709,Iseo,132,Terna,45.65991870000003,10.061359999999999,
151766490,UT Esselunga Ospitaletto,132,Esselunga,45.54107370000004,10.058392,
152597636,Bulciago,380,Terna,45.74819630000003,9.295314900000044,
157241512,Cinisello,132,Terna,45.561047000000116,9.222961600000035,38-3591
158603429,Manerbio,132,Enel Distribuzione,45.36640419999993,10.143503299999999,
159248993,Bassano,132,Enel Distribuzione,45.31094270000014,10.11685240000004,
161737745,RFI Pozzuolo,132,RFI,45.50861769999975,9.45783160000001,
162828577,Turbigo,380,Edipower,45.520093700000245,8.746611099999981,
162945238,Alagna,132,e-distribuzione S.p.A.,45.174143300000274,8.893405099999976,
162960205,Tavazzano Centrale,380,EP Produzione,45.334559400000394,9.438667199999982,
163056522,Sondrio,220,Enel Produzione,46.17306060000027,9.885876200000052,
163056524,Sondrio CP,132,Enel Distribuzione,46.17306990000027,9.886810300000052,
163687086,Carbitalia,132,Unknown,45.82861050000006,9.412265700000013,
163687091,RFI Melegnano,132,RFI,45.34781040000006,9.331128200000013,
163687093,FS Seregno,132,RFI,45.63513130000006,9.211664400000014,
163687094,UT Praoil,132,Praoil,45.09500130000006,8.883903600000014,
163687095,Agip Sannazzaro,132,Agip Petroli,45.09500130000006,8.883903600000014,
163687096,Sannazzaro,132,e-distribuzione S.p.A.,45.094114900000065,8.884007000000015,
163694313,Boffalora CS,132,Enel Distribuzione,45.466087599999895,8.846151400000004,
163694314,Reno de Medici CS,132,Enel Distribuzione,45.46617240000003,8.842837200000014,
163694315,RFI Magenta,132,RFI,45.46102090000029,8.862100700000024,
163694316,Boffalora,132,Edison,45.466040099999894,8.845924300000004,
163694317,Arcore CS Enel,132,Enel Distribuzione,45.63060979999989,9.343509500000003,
163694318,Vernate,132,Enel Distribuzione,45.32692769999991,9.067535700000006,
163694319,UT Yomo,132,Sitia Yomo,45.32692769999991,9.067535700000006,
163694320,Sapio-SGS SM,132,Enel Distribuzione,45.5732734999999,9.368500600000008,
163694321,UT Sgs,132,SG Microelectronics,45.5732734999999,9.368500600000008,
163694322,UT Sapio,132,Sapio,45.5732734999999,9.368500600000008,
163694323,Vigevano Ovest,132,Enel Distribuzione,45.3006711999999,8.826970400000008,
163694325,Bollate,132,Terna S.p.A.,45.55222399999989,9.146674800000008,
163789363,Calusco,132,Italgen,45.685748100000076,9.468487800000013,
163789364,Ludrigno,132,Enel Green Power,45.93284500000008,9.926733000000013,
163789365,Mantelera,132,Consorzio Energia Pulita Multiutility,45.91980730000008,10.337947300000012,
163789371,Forno,132,Enel Produzione,46.088185300000085,10.317407800000012,
163789372,Palazzolo Oglio,132,Enel Distribuzione,45.58251630000009,9.881151900000011,
163789376,Venina,220,Edison,46.16111520000008,9.924268200000009,
163789377,Vedello,132,Edison,46.11033030000007,9.900983600000009,
163789381,Bertini,132,Edison,45.66562380000027,9.484569699999948,
163789383,Semenza,132,Edison,45.68781570000007,9.452237500000008,
163789384,Legnano,132,e-distribuzione S.p.A.,45.585196100000076,8.911087100000008,
163789386,Arvedi CS,132,Aem Cremona,45.1444218999999,9.968701200000034,
163810956,RFI Broni,132,RFI,45.063057,9.248584399999988,
163810959,Pavia Ovest,132,Enel Distribuzione,45.2164357,9.112863599999988,
163810960,RFI Laveno,132,RFI,45.9014462,8.623906699999988,
163810961,RFI Castelleone,132,RFI,45.2930886,9.780974899999988,
163810963,Castelleone,132,Enel Distribuzione,45.2934756,9.780552999999987,
163810966,Cremona Est,132,Enel Distribuzione,45.14532419999999,10.040355799999984,
163810967,RFI Cremona,132,RFI,45.15672399999998,10.035616699999983,
163920373,Cremona CS,132,e-distribuzione S.p.A.,45.15666069999998,10.035267699999984,
163920374,Pavia CS,132,Enel Distribuzione,45.21680350000015,9.151903700000002,
163920375,RFI Fiorenza,132,RFI,45.516426300000155,9.102161600000002,
163920376,Fiorenza CS,132,Enel Distribuzione,45.516426300000155,9.102161600000002,
163920377,RFI Gallarate,132,RFI,45.654351000000155,8.808810800000002,
163920381,RFI Manerbio,132,RFI,45.36680500000016,10.144590100000002,
163920382,Manerbio CS,132,Enel Distribuzione,45.36680500000016,10.144590100000002,
163920386,Piadena,132,e-distribuzione S.p.A.,45.13024430000017,10.358338599999996,
163920387,RFI Piadena,132,RFI,45.13022150000017,10.357649699999996,
163920388,Pozzuolo CS,132,Enel Distribuzione,45.50861769999975,9.45783160000001,
163958913,Arcore CP,132,Enel Distribuzione,45.617326399999854,9.326763700000027,
163958914,IBM VImercate CS,132,Enel Distribuzione,45.63241679999985,9.356285200000027,
163958915,UT IBM Vimercate,132,IBM Italia,45.63241679999985,9.356285200000027,
163958916,Biassono,132,e-distribuzione S.p.A.,45.63764019999986,9.287095500000028,
163958917,Rho CS,132,Enel Distribuzione,45.524288099999936,9.025722300000025,
163958918,Fiat Arese,132,Ecopower Ambrosiana,45.570794600000006,9.056551499999998,
163958919,Lambrate,220,A2A,45.47804639999986,9.255455000000028,
163958920,Ricevitrice Ovest Milano,220,A2A,45.472098899999864,9.132431100000026,
163958921,Sottostazione elettrica RFI di Milano Rogoredo,132,RFI,45.42964260000036,9.240981700000011,
164426105,Cella Dati,132,Enel Distribuzione,45.087526800000546,10.216475300000006,
165381068,Induno Olona,132,Enel Distribuzione,45.83752610000005,8.83985270000007,
165381069,RFI San Cassano,132,RFI,45.83737180000006,8.839177300000069,
165381072,RFI Camerlata,132,RFI,45.78135340000006,9.073791000000067,
165381073,Seriate,132,Enel Distribuzione,45.69176550000006,9.725633600000066,
165389728,Bressana,132,Enel Distribuzione,45.076645600000035,9.122747499999996,
165394853,Castelgoffredo,132,Enel Distribuzione,45.29108060000004,10.453048899999995,
165394856,Zecchini CS,132,Enel Distribuzione,45.28107310000004,10.475176899999996,
165395781,Ospiate CP,132,Enel Distribuzione,45.53933020000009,9.090277100000007,
165395785,Caleppio,132,Enel Distribuzione,45.435277900000045,9.3803351,
165455090,Borgo San Giacomo,132,Enel Distribuzione,45.36043780000015,9.974572400000007,
165503869,Sottostazione di Gravedona,132,e-distribuzione S.p.A.,46.14837799999993,9.311596099999974,
165503870,Grandola,132,Enel Distribuzione,46.02717579999993,9.204184599999975,
165503871,Como Nord,132,Enel Distribuzione,45.84021859999993,9.046786299999972,
165503872,Sant'Abbondio,132,Enel Distribuzione,45.801314399999995,9.081769500000002,
165503873,Cucciago,132,Enel Distribuzione,45.742130099999926,9.110372699999973,
165503874,Mariano,132,Enel Distribuzione,45.684145599999916,9.170712199999972,
165503876,Nibionno,132,e-distribuzione S.p.A.,45.74748019999991,9.25333719999997,
165503878,Erba,132,e-distribuzione S.p.A.,45.80348099999992,9.239272499999974,
165503879,Civate,132,Enel Distribuzione,45.835378699999914,9.349905399999974,
165503880,Bonacina,132,Enel Distribuzione,45.86663199999991,9.414344599999975,
165503885,Stazzona,132,A2A,46.18137139999991,10.126713899999979,
165503886,Villa di Tirano CS,132,Enel Distribuzione,46.19257429999992,10.129092899999982,
165503887,AFL Consorzio Cagiva Dongo,132,AFL Consorzio,46.126144499999924,9.279335099999981,
165503888,Albano,132,Edison,46.12940609999993,9.27417609999998,
166196778,Montello Acciaierie,132,Montello,45.674328200001106,9.79380529999999,
166196779,UT Isover SG,132,Saint Gobain,45.52124410000111,9.637294299999992,
166196780,Eurogravure,132,Eurogravure,45.51254790000112,9.568810399999991,
166196781,Filago CS,132,Enel Distribuzione,45.61382290000112,9.55096619999999,
166196782,UT Bayer,132,Bayer,45.614259900001116,9.550970699999992,
166196783,Cividate CS,132,Enel Distribuzione,45.531273100001115,9.839453399999991,
166196784,UT Cividate Acciaierie,132,Acciaierie Cividate al Piano,45.530944200001116,9.83908959999999,
166196785,UT Dalmine Costa Volpino,132,Dalmine,45.828728700001115,10.11763949999999,
166196786,UT Exide,132,Sinac,45.528588000001115,9.74363169999999,
166196787,Dalmine BG,220,Dalmine,45.63606210000111,9.59903189999999,
166196788,UT Dalmine Tenaris,220,Dalmine,45.63552750000111,9.59770229999999,
167171329,Creva CP,132,Enel Distribuzione,45.99212820000076,8.75822009999996,AC001E01530
167171330,Arcisate,150,Enel Distribuzione,45.867779900000755,8.889526599999959,
167171331,Foroni CS,132,Enel Distribuzione,45.64701090000076,8.930493999999959,
167171332,UT Foroni,132,Foroni,45.64669350000076,8.930913699999957,
167171333,UT Bachelite Italia,132,Bakelite Italia,45.64694260000076,8.890789199999958,
167171334,S.I.R. CS,132,Enel Distribuzione,45.64694260000076,8.890789199999958,
167434677,Oxon,132,Oxon Italia,45.061600700000334,8.87191760000002,
167441723,Broni,132,Enel Distribuzione,45.06674360000003,9.252303000000005,
167441724,Arena Po,132,Enel Distribuzione,45.08657080000003,9.375812700000003,
167441725,Miradolo,132,Enel Distribuzione,45.162821300000026,9.465576700000003,
167441727,Copiano,132,Enel Distribuzione,45.20039200000021,9.331757900000031,
168909461,Uboldo,132,Enel Distribuzione,45.62049919999999,9.017394599999998,
168909465,Rescaldina,132,e-distribuzione S.p.A.,45.609406799999995,8.935819299999993,38-0155
170480595,Albizzate,132,e-distribuzione S.p.A.,45.717898100000056,8.806776699999972,
170480603,Cedrate,132,Enel Distribuzione,45.67249660000007,8.810082599999973,
170480606,UT Molla,132,Molla,45.72362990000006,8.811763999999968,
170480607,Sumirago,132,Enel Distribuzione,45.74499650000008,8.79070979999997,
170490503,Casorate Sempione,132,Enel Distribuzione,45.67568000000011,8.749736499999987,
172315712,Malpensa CP,132,Enel Distribuzione,45.618169600000044,8.706510400000015,
172593575,Substation_172593575,132,RFI,45.5025284,8.962781999999981,
173044108,Faloppio,132,Enel Distribuzione,45.80265779999991,8.958568000000014,
173979142,UT Riva Acciaio,132,Riva Acciaio,45.597183900000196,9.037069699999995,
173979145,Caronno,132,Enel Distribuzione,45.60239830000018,9.032511699999992,
175511533,UT Ferrero,132,Ferrero,45.510339499999965,9.452536300000041,
175991168,Albate,132,e-distribuzione S.p.A.,45.77950100000013,9.068465000000057,
176201321,Arnate,132,Enel Distribuzione,45.641707800000084,8.796676699999978,
176201329,Olgiate Olona,132,Enel Distribuzione,45.63279780000008,8.85926939999998,
181308997,Castellanza,132,Enel Distribuzione,45.619631399999896,8.89799399999995,
182086242,Vaprio,132,Italgen,45.562217500000024,9.522734600000012,
182185332,Orzivecchi,132,Enel Distribuzione,45.43644080000005,9.963559399999996,
182189763,Casalbuttano,132,Enel Distribuzione,45.241422900000074,9.963736099999974,
182200576,San Bernardino,132,Enel Distribuzione,45.526509700000496,9.909495500000032,
182938394,Coccaglio,132,Enel Distribuzione,45.55976900000016,9.967094099999958,
182939030,Cazzago CP,132,Enel Distribuzione,45.56953000000018,10.019171699999957,
182939803,Chiari CP,150,Enel Distribuzione,45.542793200000155,9.91440479999995,
182940047,UT Trafilerie Gnutti,132,Trafilerie Gnutti,45.537155400000145,9.913871799999953,
185666390,Arkema,132,Arkema,45.524287400000546,9.025556599999959,
187170878,Olginate,132,Enel Distribuzione,45.794321,9.41190359999999,
187815036,Luisago,132,Enel Distribuzione,45.76050280000015,9.036782299999993,
187904890,Pietro Rusca,132,Consorzio Eneco,45.53448959999997,9.528648100000003,
189612607,Rho,380,Terna S.p.A.,45.54422729999984,9.057049499999986,
196198500,Substation_196198500,132,Forgiatura A. Vienna,45.5368639000004,9.077207600000017,
196202129,Seguro,132,Enel Distribuzione,45.47040160000039,9.058779400000047,
199067450,Garlasco,132,Terna S.p.A.,45.20726910000108,8.91660690000001,
201566963,UT Glisenti,132,Fonderie Guido Glisenti S.p.A.,45.63051900000007,10.201680900000031,
201566964,Villa Carcina CS,132,Terna,45.63051900000007,10.201680900000031,
201566965,Cabina primaria di Concesio,132,Terna,45.605515499999946,10.208785200000003,38 - 0367
201854263,Casnigo,132,Enel Distribuzione,45.80988199999997,9.866540300000013,
201924458,Mandello,132,Enel Distribuzione,45.931193500000056,9.325547899999957,
201924463,Dervio,132,Enel Distribuzione,46.08043190000006,9.311330099999955,
201924473,Bosisio Parini,132,e-distribuzione S.p.A.,45.797629900000054,9.294096099999955,
201924478,Oggiono,132,Enel Distribuzione,45.77972470000005,9.344649399999954,
201924483,UT Servola,132,Servola,45.848651800000056,9.403352399999955,
201924491,Lecco,132,Enel Distribuzione,45.84858100000006,9.405059699999955,
201928266,Casteggio CP,132,Enel Distribuzione,45.02213889999991,9.13218409999996,
201928267,DSM Bakery,132,DSM Bakery Ingredients Italia,45.02179789999992,9.13213249999996,
201928268,Ecoenergia,132,Ecoenergia,45.171378299999915,9.36002199999996,
201998038,Rogoredo CP,132,A2A,45.43774100000014,9.250408300000014,
202260966,Olevano,132,Terna S.p.A.,45.22021470000002,8.705841999999954,
202260973,UT SIT,132,SIT,45.241176600000024,8.713884299999954,
202262747,Merate,132,Terna S.p.A.,45.68719280000004,9.420607799999951,
202262748,Cernusco Lombardone,132,Enel Distribuzione,45.69601270000004,9.402178499999952,
